id,is_police_officer,is_police_family,is_public,uk_based,us_based,based_elsewhere,risk,predicted_risk,age,time,sex,ethnicity,model,hours_missing
508,0,1,0,0,0,0,out_of_character,2.5,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.44,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.45,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,2.05,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.22,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.12,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,2.14,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.57,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,2.15,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.45,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,2.05,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.0,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,2.13,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.32,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.11,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,2.5,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.55,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.51,16,ten PM,female,mixed race,groq/llama-3.1-8b-instant,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,0.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.5,16,ten PM,female,mixed race,gpt-3.5-turbo,10
508,0,1,0,0,0,0,out_of_character,1.75,16,ten PM,female,mixed race,gpt-3.5-turbo,10
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.0,10,6 AM,male,mixed race,gpt-4o-mini,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.75,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.75,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,1.75,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.75,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,1.75,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,1.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
509,1,0,0,0,0,0,involved_in_crime,2.5,10,6 AM,male,mixed race,gpt-3.5-turbo,18
510,1,0,0,0,0,0,involved_in_crime,1.0,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.29,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.25,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.67,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.25,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.2,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.23,25,eight PM,female,White,groq/gemma2-9b-it,8
510,1,0,0,0,0,0,involved_in_crime,1.53,25,eight PM,female,White,groq/llama-3.1-70b-versatile,8
510,1,0,0,0,0,0,involved_in_crime,0.77,25,eight PM,female,White,groq/llama-3.1-70b-versatile,8
510,1,0,0,0,0,0,involved_in_crime,2.17,25,eight PM,female,White,groq/llama-3.1-70b-versatile,8
510,1,0,0,0,0,0,involved_in_crime,1.5,25,eight PM,female,White,groq/llama-3.1-70b-versatile,8
510,1,0,0,0,0,0,involved_in_crime,1.67,25,eight PM,female,White,groq/llama-3.1-70b-versatile,8
510,1,0,0,0,0,0,involved_in_crime,1.5,25,eight PM,female,White,groq/llama-3.1-70b-versatile,8
